Nome Usina;Capacidade (MW);País
Central Nuclear Koeberg;1800;África do Sul
Usina Nuclear de Biblis;2525;Alemanha
Usina Nuclear de Brokdorf;1440;Alemanha
Usina Nuclear de Emsland;1400;Alemanha
Usina Nuclear de Grafenrheinfeld;1345;Alemanha
Usina Nuclear de Greifswald;1760;Alemanha
Usina Nuclear de Grohnde;1430;Alemanha
Usina Nuclear de Gundremmingen;2938;Alemanha
Usina Nuclear de Isar;2387;Alemanha
Usina Nuclear de Krümmel;1401;Alemanha
Usina Nuclear de Neckarwestheim;2235;Alemanha
Usina Nuclear de Philippsburg;2384;Alemanha
Usina Nuclear de Unterweser;1410;Alemanha
Usina Nuclear de Doel;2963;Bélgica
Usina Nuclear de Tihange;2985;Bélgica
Central Nuclear Almirante Álvaro Alberto (Angra);1884;Brasil
Usina Nuclear de Kozloduy;3760;Bulgária
Central Nuclear de Bruce;7276;Canadá
Central Nuclear de Darlington;3740;Canadá
Central Nuclear de Pickering;4336;Canadá
Usina Nuclear de Fangjiashan;2000;China
Usina Nuclear de Ling Ao;3900;China
Usina Nuclear de Qinshan;2808;China
Usina Nuclear de Tianwan;2120;China
Usina Nuclear de Kori;2951;Coreia do Sul
Usina Nuclear de Ulchin;5881;Coreia do Sul
Central nuclear de Almaraz;1900;Espanha
Usina Nuclear de Ascó;2060;Espanha
Usina Nuclear de Cofrentes;1092;Espanha
Usina Nuclear de Lemóniz;1800;Espanha
Usina Nuclear de Trillo;1066;Espanha
Usina Nuclear de Vandellòs;1087;Espanha
Arkansas Nuclear One;1776;Estados Unidos
Central Nuclear de Beaver Valley;1890;Estados Unidos
Central Nuclear de Braidwood;2362;Estados Unidos
Usina Nuclear de Browns Ferry;2268;Estados Unidos
Usina Nuclear de Calvert Cliffs;1000;Estados Unidos
Central Nuclear Columbia;1250;Estados Unidos
Central Nuclear de Comanche Peak;2208;Estados Unidos
Usina Nuclear de Diablo Canyon;1100;Estados Unidos
Central Nuclear Donald C. Cook;2110;Estados Unidos
Usina Nuclear Edwin I. Hatch;1726;Estados Unidos
Central Nuclear Enrico Fermi;1192;Estados Unidos
Central Nuclear de Hope Creek;1120;Estados Unidos
Central Nuclear de Indian Point;2050;Estados Unidos
Central Nuclear Joseph M. Farley;1820;Estados Unidos
Usina Nuclear de Millstone;2030;Estados Unidos
Central Nuclear Nine Mile Point;1757;Estados Unidos
Central Nuclear de North Anna;1790;Estados Unidos
Central Nuclear de Oconee;2500;Estados Unidos
Central Nuclear de Palo Verde;1447;Estados Unidos
Central Nuclear de Perry;1260;Estados Unidos
Usina Nuclear de Prairie Island;1076;Estados Unidos
Central Nuclear de Quad Cities;1700;Estados Unidos
Usina Nuclear de St. Lucie;1700;Estados Unidos
Usina Nuclear de Salem;2275;Estados Unidos
Central Nuclear de San Onofre;2350;Estados Unidos
Usina Nuclear de Seabrook Station;1270;Estados Unidos
Central Nuclear Sequoyah;2333;Estados Unidos
Central Nuclear de South Texas;2500;Estados Unidos
Usina Nuclear de Surry;1600;Estados Unidos
Central Nuclear de Susquehanna;2216;Estados Unidos
Usina Nuclear de Vogtle;2430;Estados Unidos
Central Nuclear de Waterford;1218;Estados Unidos
Usina Nuclear de Loviisa;1020;Finlândia
Usina Nuclear de Olkiluoto;1780;Finlândia
Usina Nuclear de Bugey;3724;França
Usina Nuclear de Cattenom;5448;França
Usina Nuclear de Chinon;3816;França
Usina Nuclear de Chooz;3120;França
Usina Nuclear de Civaux;3122;França
Usina Nuclear de Cruas;3824;França
Usina Nuclear de Flamanville;2764;França
Usina Nuclear de Golfech;2726;França
Usina Nuclear de Gravelines;5460;França
Usina Nuclear de Nogent;2726;França
Usina Nuclear de Paluel;5328;França
Usina Nuclear de Penly;2764;França
Usina Nuclear de Saint-Laurent;1912;França
Central Nuclear de Tricastin;3820;França
Usina Nuclear de Paks;1755;Hungria
Usina Nuclear de Tarapur;1400;Índia
Usina Nuclear de Fukushima I;4696;Japão
Usina Nuclear de Fukushima II;4400;Japão
Usina Nuclear de Genkai;3478;Japão
Usina Nuclear de Hamaoka;4997;Japão
Usina Nuclear de Higashid?ri;1100;Japão
Usina Nuclear de Ikata;2022;Japão
Usina Nuclear de Kashiwazaki-Kariwa;8212;Japão
Usina Nuclear de Mihama;1666;Japão
Usina Nuclear de ?i;4710;Japão
Usina Nuclear de Onagawa;2174;Japão
Usina Nuclear de Sendai;1780;Japão
Usina Nuclear de Shika;1898;Japão
Usina Nuclear de Shimane;1280;Japão
Usina Nuclear de Takahama;3304;Japão
Usina Nuclear de T?kai;1266;Japão
Usina Nuclear de Tomari;2,062;Japão
Usina Nuclear de Tsuruga;1517;Japão
Usina Nuclear de Yeonggwang;5875;Japão
Usina Nuclear de Wolseong;2579;Japão
Usina Nuclear de Laguna Verde;1300;México
Usina Nuclear de Dungeness;1200;Reino Unido
Usina Nuclear de Hartlepool;1575;Reino Unido
Usina Nuclear de Hinkley Point B;1250;Reino Unido
Usina Nuclear de Hunterston B;1190;Reino Unido
Usina Nuclear de Sizewell-B;1195;Reino Unido
Usina Nuclear de Torness;1364;Reino Unido
Usina Nuclear de Dukovany;1776;República Tcheca
Usina Nuclear de Temelín;1805;República Tcheca
Usina Nuclear de Cernavod?;1412;Romênia
Usina Nuclear de Balakovo;4000;Rússia
Usina Nuclear de Kalinin;3000;Rússia
Usina Nuclear de Kola;1760;Rússia
Usina Nuclear de Kursk;4000;Rússia
Usina Nuclear de Leningrado;4000;Rússia
Usina Nuclear de Novovoronezh I;1727;Rússia
Usina Nuclear de Smolensk;3000;Rússia
Usina Nuclear de Volgodonsk;2000;Rússia
Central nuclear de Forsmark;3087;Suécia
Central nuclear de Oskarshamn;2308;Suécia
Usina Nuclear de Ringhals;3662;Suécia
Usina Nuclear de Goesgen;1020;Suíça
Usina Nuclear de Leibstadt;1220;Suíça
Usina Nuclear de Chin Shan;1208;Taiwan
Usina Nuclear de Kuosheng;1933;Taiwan
Usina Nuclear de Lungmen;1300;Taiwan
Usina Nuclear de Maanshan;1808;Taiwan
Usina Nuclear de Khmelnitskiy;1900;Ucrânia
Usina Nuclear de Rivne;2645;Ucrânia
Usina Nuclear de South Ukraine;3000;Ucrânia
Usina Nuclear de Zaporizhia;5700;Ucrânia
Usina Nuclear de Bushehr;915;Irã
Usina Nuclear de Medzamor;375;Armênia
Usina Nuclear de Borssele;482;Países Baixos
Usina Nuclear de Krško;688;Eslovênia
Usina Nuclear de Mochovce;584;Eslováquia
Usina Nuclear de Bohunice;1300;Eslováquia
Usina Nuclear de Chashma I;380;Paquistão
Usina Nuclear de Chashma II;300;Paquistão
Usina Nuclear de Chashma III ;300;Paquistão
Usina Nuclelar de Karachi;338;Paquistão
Usina Nuclelar de Atucha-2;630;Argentina
Usina Nuclear de de Atucha-1;450;Argentina
Usina Nucelar de Embalse;553;Argentina
